code,Station,Latitude,Longitude,is_junction
PO,PARANGIPETTAI,11.476847,79.736045,FALSE
PPH,PIPRI DIH,25.879046,83.500574,FALSE
PPU,PIPARPUR,26.137823,82.038949,FALSE
PSLP,PASALAPUDI,16.470923,81.095153,FALSE
OTR,MOTURU,16.439969,81.051142,FALSE
PDZ,PILIODA,26.606366,76.864382,FALSE
PJK,PANJ KOSI,30.137676,74.057408,FALSE
PKK,PAKKI,30.164759,74.355504,FALSE
NVT,NAVIPET,18.770457,78.013194,FALSE
PGG,PENGANGA,19.96032136,77.12304513,FALSE
PBV,Paliba,18.659915,82.695712,FALSE
PDG,PARADGAON,19.629143,76.147387,FALSE
PPDE,PANDU PINDARA,29.307976,76.371308,FALSE
PCL,Pulicherla,13.598983,79.040396,FALSE
BNDA,BANDA JN,25.477677,80.336246,TRUE
QRP,KILA RAIPUR,30.759177,75.827486,FALSE
PLCJ,PHALODI JN,27.124914,72.366863,TRUE
PDR,Payagpur,27.407067,81.776186,FALSE
PRDG,PORADANGA HALT,24.26027265,88.22616465,FALSE
PAS,PASUR,11.236641,77.857087,FALSE
PSAE,PURBASTHALI,23.453302,88.323896,FALSE
PNVT,PANCHARATNA,26.158866,90.555996,FALSE
PPW,Pachperwa,27.528038,82.657808,FALSE
PKB,PATHARKHOLA S,25.77893135,93.10297773,FALSE
PNT,PANITOLA,27.49675109,95.2499424,FALSE
PNGI,Panangudi,9.921169,78.612621,FALSE
PCH,PACHHAPUR,16.093145,74.672174,FALSE
PLV,PALSI,17.812195,74.111907,FALSE
PRSP,PRASADPUR,28.54694,80.081172,FALSE
PJ,Peppeganj,26.930569,83.294438,FALSE
PN,PANSAR,23.307875,72.47975,FALSE
PDY,Puducherry,11.925446,79.828127,FALSE
PIS,Piska,23.32954274,85.20610188,FALSE
PFU,Padua,18.396744,82.687882,FALSE
NUJ,Nujella,16.386599,81.022402,FALSE
HT,Hotar,22.308541,88.399008,FALSE
PRSL,Pandrasali,22.63341,85.806909,FALSE
PHM,Patapatnam,18.74075263,84.08146989,FALSE
PM,PALAM,28.585656,77.09295,FALSE
PTAE,PATULI,23.54758541,88.25171386,FALSE
BKIT,BINKADAKATTI,15.43671405,75.59547386,FALSE
PVR,PANDHARPUR,17.66849,75.319283,FALSE
ROS,RAJOSI,26.312897,74.671814,FALSE
RJT,RAJKOT JN,22.312206,70.803446,TRUE
INDB,INDORE JN BG,22.71757,75.868429,TRUE
RGI,RAMGIRI,13.95014469,76.12545422,FALSE
RBG,RAYBAG,16.48337451,74.80682566,FALSE
SBNR,SHRI VIJAINAGAR,29.240494,73.523389,FALSE
PNHR,PANIHAR,26.099221,78.014931,FALSE
KRBR,KERKHABARI,26.300344,90.625041,FALSE
PVZ,Parvezpur,28.510828,75.728178,FALSE
PP,PURANPUR,28.514911,80.150951,FALSE
RKZ,RAJKIAWAS,25.75038,73.523536,FALSE
RMGM,RAMANAGARAM,12.720096,77.283451,FALSE
RKY,KOTHARIYA,22.176807,70.814382,FALSE
RBR,RIBADA,22.124961,70.800952,FALSE
CKA,Chak Pakhhewala,30.434234,74.19716,FALSE
RN,RATNAGIRI,17.002793,73.356938,FALSE
MIX,Manipuram Cabin,16.29953,80.45759,FALSE
REJ,Rejinagar,23.85009,88.259255,FALSE
RHMA,Rahama,20.298605,86.405224,FALSE
RMPH,Rampahari,26.2365,77.357146,FALSE
RDV,Radha Balampur,26.083856,81.107034,FALSE
PUW,Patuwas Mehrana,28.557035,76.333688,FALSE
RGU,Ragaul,25.686945,80.129683,FALSE
PTYR,Patiyara,26.627948,80.476502,FALSE
PUMU,Penumarru,16.131433,80.77586,FALSE
RNGG,Rangaliting,26.656417,93.918286,FALSE
RYP,RAYANAPAD,16.577504,80.562937,FALSE
RMD,RAMANATHAPURAM,9.358387,78.836862,FALSE
SFPR,Safipur,26.744344,80.354767,FALSE
RSH,Ratan Shahr,28.15811944,75.52398099,FALSE
JLY,Jhilmili,22.054052,79.154333,FALSE
SDD,SINDHAWADAR,22.546528,70.894135,FALSE
SII,SITIMANI,16.31992,75.865598,FALSE
SHSK,SAHARSRAKUND,19.402665,78.007953,FALSE
SFM,SUNAM,30.130335,75.808761,FALSE
SBLT,SHRI BHADRIYA LATHI,27.030421,71.515941,FALSE
SBZ,SISWA BAZAR,27.14956695,83.75634907,FALSE
SGL,SAGAULI JN,26.758187,84.73934,TRUE
SGW,SINGWAL,26.061015,74.682759,FALSE
SDH,SARADHNA,26.34042601,74.56620475,FALSE
SBH,SULEBHAVI,15.912563,74.641724,FALSE
SDT,SADAT,25.673309,83.308384,FALSE
SHAN,SRINIVASA NAGAR,17.90995578,78.46192055,FALSE
SCP,SIRNAPALLI,18.487478,78.271132,FALSE
RJI,RAJAWARI,25.497689,83.130772,FALSE
SEU,SENDRA,26.077974,74.194143,FALSE
SKLR,Sakleshpur,12.945368,75.778745,FALSE
SHV,SHIVANI,13.81113967,76.05823629,FALSE
RWO,RANAVAV,21.698214,69.726078,FALSE
SHMI,SHIROOR,13.930712,74.593966,FALSE
S,SHRIRANGAPATNA,12.4247,76.678033,FALSE
RXL,RAXAUL JN,26.987018,84.844564,TRUE
SDS,Sadulshahr,29.90264143,74.17270445,FALSE
SMPR,Shri Madhopur,27.457628,75.598294,FALSE
SCQ,Sham Chaurasi,31.45851,75.76642,FALSE
NDRT,Nangal Degrota,28.367897,76.067464,FALSE
SDBH,Sindri Block Hut,23.692944,86.447091,FALSE
JWKA,Jandwala Kharta,30.35763393,74.0290538,FALSE
SMLT,SAMLOTI,32.098872,76.360945,FALSE
SKGH,SAKTESGARH,24.999741,82.821887,FALSE
SNGR,SANGANAPUR,19.188596,76.7364,FALSE
SPDR,SHEOPRASADNAGER,23.303628,82.789857,FALSE
SRU,SALEMPUR JN,26.298048,83.923271,TRUE
SNAP,SONA ARJUNPUR,29.75828051,77.45252833,FALSE
SQD,SATTIRAKKUDI,9.400229,78.704868,FALSE
SNKG,SANKARAGUMMANUR HALT,15.167166,77.235523,FALSE
SONI,SONI,26.527305,78.555226,FALSE
SMAE,SAMUDRAGARH,23.335767,88.324967,FALSE
SFX,SAFILGUDA,17.461671,78.53311,FALSE
SLGH,SHELGOAN H,19.08013093,77.58839078,FALSE
SNH,SAUNSHI,15.206786,75.295781,FALSE
SSGJ,SURSARAIGHAT JH,24.023428,82.124918,FALSE
PAV,Pedana,16.252107,81.143792,FALSE
SJPM,SUJATA PURAM HALT,12.140253,76.675521,FALSE
STR,SATARA,17.688361,74.063727,FALSE
SRVN,Sravanur,12.743443,76.355604,FALSE
SKU,Sikroda,26.336915,77.732363,FALSE
SLB,SALBONI,22.640971,87.321899,FALSE
SRJM,SIRJAM,23.403864,86.835097,FALSE
SSB,SHAKURBASTI,28.68022733,77.12991159,FALSE
SML,Shimla,31.102794,77.159932,FALSE
KARO,Khario P.H.,23.835655,86.192092,FALSE
SN,Sukna,26.790887,88.363493,FALSE
SMKT,Somankatti,15.766716,75.632594,FALSE
SIRA,Sirhi Itara,26.367008,80.215235,FALSE
SOT,Shohratgarh,27.374711,82.969293,FALSE
SRMP,Sirsi Mukhdumpr,28.633209,78.635169,FALSE
SURP,Suratpura,28.661958,75.406758,FALSE
PTS,Patansaongi,21.344445,79.010677,FALSE
SIY,Sirry,20.990441,81.731233,FALSE
KBPR,Kabakaputtur,12.7683965,75.2045015,FALSE
SWO,Sonwara,30.894075,77.004229,FALSE
SRTN,SIBSAGAR TOWN,26.989968,94.643517,FALSE
JMD,Jamdha,20.574085,74.985547,FALSE
THAN,THAN JN,22.57896,71.206533,TRUE
TIP,TATTAPPARAI,8.828581,78.022486,FALSE
TJ,THANJAVUR,10.778085,79.138296,FALSE
THPR,TIPPAPUR,18.19412214,78.37737983,FALSE
SUNR,SURENDRANAGAR,22.7443,71.630056,FALSE
TLMG,TALMADUGU,19.64177583,78.39635424,FALSE
TL,TILONIYA,26.652675,74.934194,FALSE
SUNM,SUNAMAI HALT,28.097372,78.220525,FALSE
THM,THALYAT HAMIRA,26.992726,71.077426,FALSE
TGT,TINAI GHAT,15.449132,74.404471,FALSE
SVL,Sevaliya,22.807897,73.344328,FALSE
THX,TOVALAI,8.228257841,77.50621583,FALSE
THW,THARWAI,25.53921886,81.91469331,FALSE
SVNR,SAVANUR,14.96170893,75.40631885,FALSE
STE,Sagarkatte,12.4233817,76.47887666,FALSE
TBTN,THANA BHAWAN TN,29.58113,77.402047,FALSE
TIC,TIMMACHIPURAM,10.952368,78.37531,FALSE
TDO,TANDA URMAR,31.672179,75.637595,FALSE
SZN,Shahbaznagar,27.928906,79.88703,FALSE
SZV,Sivadi,12.039872,78.118844,FALSE
TBA,Timba Road,22.781628,73.385859,FALSE
SUBR,Subhagpur,27.26251,82.017643,FALSE
SRBA,Saragbundia,22.212297,82.732324,FALSE
SZY,Silak Jhori,18.982188,81.672904,FALSE
TKP,Takipur,24.303242,87.920594,FALSE
SRJN,Sirajnagar Halt,23.818591,88.27076,FALSE
SXC,Sondalia,22.682186,88.582275,FALSE
TBD,Telibandha,21.235642,81.67053,FALSE
TNUE,TINDAULI,27.183053,78.92129,FALSE
TRM,TIRUNAGESVARAM,10.975208,79.428212,FALSE
TWL,TILWARA,25.893262,72.078131,FALSE
TTI,TURTIPAR,26.16121,83.890841,FALSE
UPW,UPPALAVAI,18.424892,78.316108,FALSE
URPR,UGRASENPUR,25.568212,82.189171,FALSE
VBN,VALLABHNAGAR,24.690424,74.018709,FALSE
TUWA,Tuwa,22.800702,73.463163,FALSE
UJA,UNJHA,23.796456,72.381669,FALSE
VND,VENDRA,16.578434,81.569095,FALSE
VP,VIRAPUR,15.158976,77.131692,FALSE
TVG,TAVARGATTI,15.41485364,74.66287512,FALSE
TP,TIRUCHIRAPPALLI FORT,10.825594,78.688891,FALSE
UNLA,UNAULA,26.788432,83.471435,FALSE
KPB,KHARPOKHRA,27.14256584,84.15269269,FALSE
VRL,VERAVAL,20.913351,70.370689,FALSE
VEER,VEER,18.11340179,73.33007701,FALSE
VBW,VAIBHAVWADI RD,16.512013,73.707645,FALSE
THA,Tehta,25.11306847,84.98502287,FALSE
VEN,VERNA,15.353587,73.912519,FALSE
TPB,Trilokpur,27.50819,82.701077,FALSE
DBNR,Dibnapur,28.524363,79.51619,FALSE
TMKA,Tomka,21.107333,85.975352,FALSE
UJH,Ujhani,27.995236,79.01491,FALSE
UBN,Ubarni,26.118214,81.163629,FALSE
TMS,Tumsar Town,21.383833,79.741784,FALSE
TXD,Tyada,18.217967,83.04219,FALSE
UMG,Uttangal Mangalam,11.535044,79.419161,FALSE
MPKT,CHENNAI PARK TOWN,13.07995,80.275985,FALSE
WL,WARANGAL,17.972477,79.604929,FALSE
MRPR,MAU RANIPUR,25.261271,79.136793,FALSE
VVA,VARVALA,22.29950326,68.96784145,FALSE
MGO,MAHISGAON,18.111324,75.501817,FALSE
ZW,ZAWAR,24.358621,73.731959,FALSE
WRS,WARIS ALEGANJ,25.015425,85.642177,FALSE
VZPH,Vazeerpur Halt,28.148542,79.863989,FALSE
WTJ,JAM WANTHALI,22.429409,70.321802,FALSE
PRI,PATHRI,29.851996,78.076506,FALSE
VPG,VENTRAPRAGADA,16.473819,80.914447,FALSE
VVKP,VIVEKANAND PURI HALT,28.664098,77.183702,FALSE
PUS,PHUSRO,23.767489,86.01025,FALSE
VSG,VASCO DA GAMA,15.397241,73.813425,FALSE
VLTR,Vadali Luter Road,23.078738,73.135398,FALSE
LOD,Lekoda,23.075768,75.698491,FALSE
VJR,VIJAYANAGAR,16.77781197,74.69628991,FALSE
VRR,VIRPUR,21.848343,70.707212,FALSE
OREH,Ore Halt,24.915065,84.991898,FALSE
YFP,YUSUFPUR,25.639006,83.748684,FALSE
VJD,VIJPADI ROAD,21.17981,71.449442,FALSE
MVS,MANAVASI,10.934013,78.220496,FALSE
VINH,VINHERE,17.907649,73.38401,FALSE
MRDW,MURDESHWAR,14.100277,74.505247,FALSE
KUDA,KUNDAPURA,13.612909,74.728366,FALSE
KZE,KANHANGAD,12.320268,75.085248,FALSE
NROD,NARI ROAD,21.758482,72.081434,FALSE
WDG,Wadegaon,20.76451,79.981617,FALSE
VSW,Visavadar,21.341738,70.755622,FALSE
KSJF,Kasganj Mg,27.801268,78.64517,FALSE
WND,Wan Road,21.21501,76.820433,FALSE
VLU,Vadalur,11.557655,79.547974,FALSE
VLV,Vallivedu,13.528576,79.068221,FALSE
MANI,Mani Halt,25.17399368,84.23126777,FALSE
TAA,TADLA PUSAPALLI,17.62631287,79.95418371,FALSE
CHRG,CHORGI,17.175077,75.869711,FALSE
SRDR,Sardarshahr,28.43959051,74.47905757,FALSE
PTU,PARTUR,19.575715,76.212767,FALSE
AGY,AGORI KHAS,24.59896,83.056105,FALSE
SVPI,SHIVPURI,25.438444,77.638246,FALSE
MUO,MASANGAON,22.272733,77.005257,FALSE
KWAE,KATWA,23.640315,88.124085,FALSE
VNRD,VANI ROAD,23.09506243,72.00352873,FALSE
JAN,JARANGDIH,23.769553,85.92881,FALSE
BOR,BOISAR,19.7985273,72.761899,FALSE
WGI,Waghai,20.77263816,73.50047372,FALSE
BMF,BASMAT,19.33347231,77.1517776,FALSE
CGF,CHARALI,27.44966566,95.35095095,FALSE
CJ,KANCHIPURAM,12.848947,79.703149,FALSE
CKDL,CHAKDAYALA,32.478914,75.304858,FALSE
CJN,CHHATNA,23.305386,86.975734,FALSE
SVX,SAVARDA,17.405007,73.515528,FALSE
URP,Udairampur,22.100085,88.273732,FALSE
STD,Satrod,29.108936,75.82118,FALSE
CHHU,Chhanva,22.3355771,86.194643,FALSE
PASA,PARASHSHALA,8.339840005,77.16548966,FALSE
KDPA,KHADAPA,19.00582,82.445719,FALSE
NMK,Nim Ka Thana,27.741573,75.779691,FALSE
KLAT,Khelpatta,21.274489,77.872524,FALSE
MUHI,Murhari Halt,25.34140834,85.53301433,FALSE
SZH,Saonga Halt,21.520105,78.871166,FALSE
DDC,Dum Dum Cantt.,22.636349,88.411641,FALSE
PLY,Plassey,23.777986,88.28447,FALSE
CKX,Chakur,18.48756076,76.88402832,FALSE
PCMK,Pacharmalikpura,27.201471,75.389317,FALSE
BCRD,Barchi Road,21.951502,78.311632,FALSE
BUDI,Bundi,25.407922,75.650699,FALSE
CJQ,Champajharam,22.101526,84.904212,FALSE
VRG,VIKRAMNAGAR,23.162187,75.817754,FALSE
BYC,BELLARY CANT,15.150286,76.894505,FALSE
BWF,BUTEWALA,31.080357,74.896803,FALSE
SPY,Sarsonpuri,20.780632,81.638003,FALSE
BSDA,BANIYA SANDA DHORA,25.86023,71.668563,FALSE
BXP,BARPATHAR,26.274562,93.899672,FALSE
GRF,GAMBHIRI ROAD,24.693873,74.671009,FALSE
BEC,BERACH JN CABIN,24.896442,74.615232,TRUE
PPNI,PARAS PANI,24.38141,83.048953,FALSE
NDT,Nathdwara,24.92025,73.909396,FALSE
JNU,JAUNPUR JN,25.762849,82.699696,TRUE
UMRI,UMRI,19.0418,77.642682,FALSE
BXLL,BILLI,24.453381,83.011944,FALSE
BHPA,Bahrupiya Halt,22.22962,88.349067,FALSE
SPP,SHAHPUR PATOREE,25.639426,85.5813,FALSE
MSSD,Maheshari Sandhuan,30.848579,74.992929,FALSE
ASSH,AISHBAGH,26.836088,80.908616,FALSE
BDJ,VADAKARA,11.5933214,75.5869409,FALSE
KADH,Khairadih Halt,25.035047,84.054715,FALSE
BXL,BHEDUASOL,23.19436393,87.13517328,FALSE
AMPR,AMARPURA RATHAN,29.483399,74.078953,FALSE
BWA,BHINWALIYA,25.5596627,73.4924808,FALSE
JNX,Jagnath Road Halt,25.270948,72.62821,FALSE
MBSK,Marwar Balia,27.357827,74.545106,FALSE
BEJ,Beniganj,27.299916,80.440599,FALSE
BSDR,Bansadhara Halt,18.970276,83.822754,FALSE
SPR,Sonarpur Junction,22.443359,88.429773,TRUE
SPB,Sonekpur Halt,28.630277,78.693142,FALSE
PQA,Pipla Halt,21.312575,79.06676,FALSE
BIRL,Biraul,25.937062,86.233733,FALSE
GRZ,Gurthuri,29.648169,76.177379,FALSE
JNT,Jaintipura,31.773393,75.102192,FALSE
PQH,Pindkepar Halt,21.304069,80.182003,FALSE
JNZ,Jenal,24.32731222,72.03773599,FALSE
PQN,Pariawan Kalakankar Road,25.825794,81.368601,FALSE
JNN,Jamuniatand,23.75454,86.191952,FALSE
CKM,Chauki Man,30.814886,75.565673,FALSE
BEI,Shimoga Bidare,13.90253585,75.64768061,FALSE
BEM,Budaun,28.0274922,79.1360237,FALSE
METR,Methi Tikur,26.698845,80.418467,FALSE
BWV,Bhiwapur,20.76925671,79.51148736,FALSE
SMDC,SAWAI MADHOPUR D CABIN,26.0356,76.375851,FALSE
APQ,ADITPARA,21.67359117,69.67791789,FALSE
MOTA,MOTA,27.28897774,79.25372946,FALSE
SWNR,SEWA NAGAR,28.579299,77.227708,FALSE
LO,LOLIYA,22.512244,72.166923,FALSE
NON,Nonar Halt,25.28647118,84.37077345,FALSE
HLB,HADALA BHAL,22.487223,72.131796,FALSE
RLR,RAILA ROAD,25.630348,74.596325,FALSE
EDA,ITWAN DUNDAILA,24.93995873,80.84270551,FALSE
PDJ,PHIDING,25.221835,93.14983,FALSE
SMDP,SHAHABAD MOHAMADPUR,28.560927,77.071838,FALSE
KTOA,KOTANA,23.91693,73.726342,FALSE
TJM,TURINJAPURAM,12.336963,79.090728,FALSE
KYV,KOYILVENNI,10.776294,79.368646,FALSE
ROHN,ROHEDNAGAR HALT,28.76112801,76.81409299,FALSE
SPL,SUNDARAPERUMAL KOVIL,10.941722,79.30063,FALSE
NOY,NOYAL,11.060239,77.931769,FALSE
KCYN,KACHHIYANA HALT,25.13311708,85.98011055,FALSE
LW,LORWADA,24.217193,72.08968,FALSE
EDD,EDDULADODDI,15.329698,77.589906,FALSE
RLP,HARLAPUR,15.434833,75.799259,FALSE
GRH,GHORASAHAN,26.82028731,85.12762727,FALSE
NOH,Nigohi,28.09891941,79.87850355,FALSE
AIH,ALAWALPUR I PUR,29.04779604,77.2716389,FALSE
DPU,DIPHU,25.83725,93.438384,FALSE
MPRD,Mathurapur Road,22.140587,88.390923,FALSE
DLDE,DALDALI,25.820221,93.517152,FALSE
LD,LONDA JN,15.450273,74.496982,TRUE
BYH,BHITI,25.333548,82.261348,FALSE
DPO,DAMANPUR,26.53866,89.536367,FALSE
HLR,Halisahar,22.921499,88.436792,FALSE
TJW,Tejpurwa Halt,25.940085,84.819703,FALSE
HLE,Heelalige,12.81318,77.710974,FALSE
DPW,Dhapewara,21.87272116,80.19132726,FALSE
SMDT,Semmandappatti,11.79555484,78.0260573,FALSE
BAWA,Balwara,25.50314455,72.55450009,FALSE
RKJE,Rakhitpur,23.725742,86.490871,FALSE
LMU,Limarua,22.52425,80.349702,FALSE
KLLF,Kalol Jn,23.244426,72.50348,TRUE
LB,Lain Bazar,26.42919088,84.28060123,FALSE
KNYR,Kaniuru Halt,12.717207,75.365526,FALSE
APP,Ambapendarpur Halt,25.26696279,85.52970941,FALSE
KADI,Kadi,23.292133,72.326105,FALSE
APU,Anipur,24.545736,92.434527,FALSE
APJ,Amarpur Jorasi,28.02178,76.076109,FALSE
APK,Aruppukkottai,9.524631681,78.10189147,FALSE
API,Akkaraippatti,10.39980799,77.92262799,FALSE
KTKH,Kotlakheri,22.078204,76.173654,FALSE
KXZ,KESARIYA ROAD,22.908846,71.814406,FALSE
SABD,SALABAD,26.984965,77.310319,FALSE
KURN,KHUKRANA,29.400184,76.924226,FALSE
KXR,KURIA,26.468217,85.005407,FALSE
KLKH,Kalladaka,12.845834,75.059842,FALSE
BTYA,Bhatariya,23.438252,72.274465,FALSE
RJK,RAJA KA SAHASPUR,28.626216,78.780097,FALSE
KTMA,KOTMA,23.202833,81.979022,FALSE
BSBN,BHUSAWAL B CABIN,21.049919,75.822458,FALSE
PSRY,PASHWASHRAYA,26.763435,88.403783,FALSE
CKLA,Chak Banwala,30.423043,74.133437,FALSE
JIGT,JIRIGHAT,24.8100917,93.08687905,FALSE
KADR,Kadiyadra,23.885219,73.057502,FALSE
TJD,TAJPUR DEHMA,25.728138,83.92969,FALSE
CLI,CHALGERI,14.56140311,75.73529039,FALSE
JGBR,JOGESHWAR BIHAR,23.746057,85.6267,FALSE
SDVL,SOLDEVANAHALLI,13.091395,77.490385,FALSE
LOL,LOLIEM,14.939155,74.08778,FALSE
KMMD,Kirmiti Mendha,20.593933,79.774173,FALSE
KRPC,KHARIA-PIPRA HALT,18.807373,82.724227,FALSE
BLRE,BELSIRI,26.800481,92.514463,FALSE
DRQ,DHARMINIYA,26.865525,84.793439,FALSE
DRE,DHOGRI,31.40278,75.635791,FALSE
KKLR,KAIKOLUR,16.551026,81.218316,FALSE
KYSD,KAIYAL SEDHAVI,23.427144,72.428861,FALSE
KLYH,Kallur Yedahli,12.421124,76.497258,FALSE
KYSB,KAIYAL SEDHAVI,23.426814,72.428531,FALSE
DHE,Dodhi,25.604879,82.998947,FALSE
BRDV,Baradev,26.70177936,80.41192877,FALSE
TKLN,Tarrakalan,25.971659,76.901807,FALSE
MKHI,Makhi,26.661427,80.461137,FALSE
CLU,Chilakalapudi,16.202721,81.162137,FALSE
BRDH,Bardhana Halt,22.136015,78.799478,FALSE
PSV,Parsneu,28.037883,74.378783,FALSE
HNZM,Delhi Hazrat Nizamuddin,28.58701,77.253929,FALSE
TKLB,Takli Bhansali,21.361133,78.983053,FALSE
PSX,Patansaongi Town Halt,21.335452,79.025915,FALSE
BCT,Mumbai Central,18.970667,72.819383,FALSE
PDF,PADAMPUR,23.519468,70.836786,FALSE
TDH,Tindharia,26.851551,88.332848,FALSE
KZA,KHADA,27.182926,83.868376,FALSE
RGBD,RAMGANGA,28.297728,79.374639,FALSE
QBW,QUBARWALA,30.175886,74.417372,FALSE
PPRH,PIPARAHAN HALT,26.224333,85.246908,FALSE
DET,DET,25.01154,74.641128,FALSE
ACN,ADHICHCHANUR,12.05415,79.182478,FALSE
KPLR,KOPARLAHAR,32.05191,76.250443,FALSE
MU,MAKANSAR,22.7603547,70.90609338,FALSE
RKSH,RISHIKESH,30.107173,78.287498,FALSE
NZG,NAZARBAG,22.814612,70.855228,FALSE
MPF,MUIRPUR ROAD,24.206087,83.094386,FALSE
AVC,AMRAVATHI COLONY,14.498219,75.854093,FALSE
KLRS,KOLARAS,25.224926,77.590411,FALSE
CSMA,Chanasma Junction,23.710492,72.111883,TRUE
CGKR,CHANDAGIRIKOPAL,12.485167,76.730177,FALSE
BDJR,BHADORA JAGIR,24.786919,77.411883,FALSE
KAG,KODAGANUR,14.33050869,76.03354288,FALSE
BMRN,BHIMRANA,22.389889,68.992445,FALSE
CAPA,Chhapra Jn,25.787896,84.724365,TRUE
NDPL,NDPL,15.456312,78.520612,FALSE
BAR,BAR,26.063048,74.113189,FALSE
KJGY,Khanalampura Gy,29.929193,77.583508,FALSE
RLA,RAJULA JN,21.103699,71.479251,TRUE
TKND,Trivikramdeo Nagar,26.30191091,84.70896636,FALSE
DVGM,DEVGAM,23.938342,71.591856,FALSE
SNBR,SONUABARY,26.172784,92.310137,FALSE
HRSN,HARISINGA,26.72438,91.985001,FALSE
SPGN,SRIPURIA GAON,27.4659128,95.35152926,FALSE
TNJR,TAJ NAGAR,28.3853476,76.82424935,FALSE
LIM,SONALIUM,15.309987,74.292427,FALSE
PPRN,PIPRAN,29.265795,73.928281,FALSE
GPPR,GOPALPUR,23.08359558,70.10301644,FALSE
BMNL,BAMANWALI HALT,28.361736,73.555273,FALSE
UDKN,UDAYPUR KHURD,28.486234,80.178413,FALSE
JUL,JHULASAN,23.326699,72.471355,FALSE
KGVE,Konagavalli Halt,14.02498482,75.49647358,FALSE
DOT,Dhakia Tiwari,28.028812,79.885872,FALSE
BHTH,Bhairopatti Halt,25.894911,86.907187,FALSE
MTWN,Mitewani,21.424028,79.712797,FALSE
KVNJ,Kapadvanj,23.01905,73.078323,FALSE
NCN,Nachinda Ph,21.881341,87.754966,FALSE
VINA,Vina,22.764139,72.903227,FALSE
LIJ,Lakshmiganj,26.927786,83.788161,FALSE
KULH,Kulha-Halt,26.369411,80.656456,FALSE
KTKS,Kantakosh Halt,25.33365668,87.67389167,FALSE
STB,Shantipur,23.262661,88.435028,FALSE
NCE,Nalacheruvu East,13.9882125,78.1854899,FALSE
DSN,Darsana,23.523411,88.795843,FALSE
TKMG,Tikamgarh,24.76729627,78.84066555,FALSE
NKPU,Nekpur,24.995699,85.338857,FALSE
KGVL,Kadagaravalli,12.83778,75.696016,FALSE
MDPJ,Madanapur Halt,19.549184,78.189939,FALSE
PATR,Paramjeevar Tarajeevar,26.256947,85.448635,FALSE
NLNR,NULEMURU HALT,14.00753736,76.12580921,FALSE
LKU,LAL KUAN,29.071574,79.517641,FALSE
KAJG,KARANJGAON,19.94938262,74.92403621,FALSE
MRX,MURUD,18.380482,76.251585,FALSE
SKAR,SAKARIYA,24.607481,80.90078,FALSE
NLL,NALLI,9.269174,77.922239,FALSE
PDGM,PUDUNAGARAM,10.683752,76.684608,FALSE
KLVD,KALAVAD,21.89969815,69.80832386,FALSE
JHL,JAKHAL JN,29.80181311,75.82450098,TRUE
MCLA,Macherla,16.4695102,79.4382772,FALSE
MEG,MELENG,26.794395,94.305982,FALSE
WWA,VAVANIYA,23.00720621,70.61468985,FALSE
DEIT,Dehit,25.30046874,75.8501527,FALSE
TMGN,Thamla Mogana,24.875571,73.934778,FALSE
AMRI,ANAJ MANDI,28.187505,76.605319,FALSE
BMPT,Banni Mahamman,25.891285,84.778666,FALSE
TKA,TEHARKA,25.300234,78.917318,FALSE
CKHS,Chikhale,18.97295,73.152541,FALSE
DSBC,DELHI SHAHDARA BLOCK CABIN,28.677357,77.30022,FALSE
SDPN,SINDPAN,24.164576,75.03158,FALSE
AHJU,AHJU,32.02843,76.690156,FALSE
LLKN,LAL KALAN,30.827549,76.101493,FALSE
BOZ,BOLARUM BAZAR,17.51784754,78.51596514,FALSE
SVN,SIVUNGAON,19.10865331,77.54447049,FALSE
PNSD,PANGARSHINDE HALT,19.526469,77.24009,FALSE
RJJN,RAJAJAN HALT,25.61496319,85.67090424,FALSE
UMNF,Ambliyasan Jn,23.446636,72.422431,TRUE
PPTA,PATLIPUTRA,25.621426,85.068505,FALSE
LKBR,LAKSHMI BAI NAGAR,22.741887,75.858162,FALSE
DBLA,Dabla,27.88868543,75.94640056,FALSE
VPDA,VIDYAPATIDHAM,25.60206486,85.80243269,FALSE
GTLW,GUNTAKAL WEST,15.16752339,77.34265088,FALSE
SVDK,S M V D KATRA,32.982814,74.935736,FALSE
RPAN,RANGAPARA NORTH,26.8215934,92.682658,FALSE
VEK,VELLARAKKAD,11.4723,75.653412,FALSE
CGON,CHAYGAON,26.06406911,91.39525116,FALSE
GNAN,Gonda Jn,27.153922,81.977618,TRUE
DIE,Demai,23.159049,73.210181,FALSE
PTKC,PATHANKOT CANTT,32.2593,75.636044,FALSE
EC31,Kharuara Halt,25.43162809,85.54361733,FALSE
PWA,Powai,27.35353,95.646229,FALSE
NAB,Nagbhir Junction,20.579812,79.700138,TRUE
NAK,Naksalbari,26.682578,88.202235,FALSE
UDPR,Udaipura,24.77568891,78.65148637,FALSE
KNWF,Khandwa Jn,21.823906,76.353537,TRUE
SVS,Srinivaspur,13.328283,78.206169,FALSE
NMDR,Nimdanri,22.608628,88.905624,FALSE
KCU,Kachhiaa,27.973382,78.883109,FALSE
MHPR,Mahiyarpur,25.41145304,87.6133852,FALSE
BTCN,Balaghat,21.8111685,80.1994253,FALSE
MHPE,Mhope,18.943255,73.19412,FALSE
JLRF,Jetalsar Jn,21.729584,70.57412,TRUE
SDPH,Sardar Patel Halt,25.050378,85.424114,FALSE
